1688	Bacteria
168935	Bacteria
168935	Bacteria
168935	Bacteria
1689449	Bacteria
1689	Bacteria
1689	Bacteria
1690220	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
1690	Bacteria
169134	Bacteria
1691	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
169292	Bacteria
1692	Bacteria
1693	Bacteria
169427	Bacteria
169430	Bacteria
169430	Bacteria
169430	Bacteria
169430	Bacteria
169430	Bacteria
169430	Bacteria
169435	Bacteria
169435	Bacteria
169435	Bacteria
169435	Bacteria
169435	Bacteria
169435	Bacteria
169480	Bacteria
1694	Bacteria
1694	Bacteria
1694	Bacteria
1694	Bacteria
169669	Bacteria
169679	Bacteria
1697053	Bacteria
169760	Bacteria
169765	Bacteria
1697	Bacteria
1701	Bacteria
1702221	Bacteria
1702221	Bacteria
170367	Bacteria
1703	Bacteria
1703	Bacteria
1703	Bacteria
1703	Bacteria
170573	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1705	Bacteria
1706046	Bacteria
170623	Bacteria
170623	Bacteria
170623	Bacteria
170623	Bacteria
170651	Bacteria
170673	Bacteria
170673	Bacteria
170673	Bacteria
170679	Bacteria
170679	Bacteria
170679	Bacteria
1706840	Bacteria
1708541	Eukaryota
1708541	Eukaryota
1708541	Eukaryota
1708541	Eukaryota
1708541	Eukaryota
1708541	Eukaryota
1708541	Eukaryota
1708783	Bacteria
1708	Bacteria
1708	Bacteria
170994	Bacteria
1709	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1710	Bacteria
1712665	Bacteria
171281	Bacteria
171282	Bacteria
171284	Bacteria
171285	Bacteria
171289	Bacteria
171291	Bacteria
1712	Bacteria
171383	Bacteria
1713	Bacteria
1714016	Bacteria
171404	Bacteria
171437	Bacteria
171437	Bacteria
1714	Bacteria
1715720	Bacteria
1715806	Archaea
1715806	Archaea
171674	Bacteria
171693	Bacteria
171693	Bacteria
171693	Bacteria
171693	Bacteria
1717	Bacteria
1717	Bacteria
1717	Bacteria
1717	Bacteria
171865	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1718	Bacteria
1719	Bacteria
1720063	Bacteria
1720294	Bacteria
1720294	Bacteria
172042	Bacteria
172042	Bacteria
172043	Bacteria
172044	Bacteria
172044	Bacteria
172045	Bacteria
172045	Bacteria
172045	Bacteria
172045	Bacteria
172049	Archaea
1720	Bacteria
1720	Bacteria
1720	Bacteria
1724	Bacteria
1724	Bacteria
1725	Bacteria
1725	Bacteria
1725	Bacteria
1725	Bacteria
1725	Bacteria
172713	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
1727	Bacteria
172901	Bacteria
172901	Bacteria
172	Bacteria
173053	Bacteria
1732	Bacteria
173362	Bacteria
173365	Bacteria
173365	Bacteria
173366	Bacteria
173366	Bacteria
1734049	Bacteria
173480	Bacteria
1735	Bacteria
1735	Bacteria
1735	Bacteria
1735	Bacteria
173675	Bacteria
173676	Bacteria
1736	Bacteria
1736	Bacteria
1736	Bacteria
173959	Bacteria
173990	Bacteria
173	Bacteria
1740721	Bacteria
1741	Bacteria
1742687	Bacteria
1744	Bacteria
1744	Bacteria
1744	Bacteria
1744	Bacteria
174587	Bacteria
1747	Bacteria
1747	Bacteria
1747	Bacteria
1747	Bacteria
1748	Bacteria
1748	Bacteria
1748	Bacteria
1748	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1749	Bacteria
1750597	Bacteria
1750599	Bacteria
1750	Bacteria
1750	Bacteria
1750	Bacteria
1750	Bacteria
1750	Bacteria
1752	Bacteria
175306	Bacteria
1753	Bacteria
1754012	Bacteria
1755	Bacteria
1755	Bacteria
1755	Bacteria
175628	Bacteria
175628	Bacteria
1759536	Bacteria
176090	Bacteria
1760988	Bacteria
176275	Eukaryota
176275	Eukaryota
176292	Bacteria
1763509	Bacteria
1763509	Bacteria
1764	Bacteria
1764	Bacteria
1765219	Bacteria
1765219	Bacteria
1765737	Bacteria
1765967	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1766	Bacteria
1767	Bacteria
1767	Bacteria
1767	Bacteria
1768010	Bacteria
1768	Bacteria
1768	Bacteria
1768	Bacteria
1770	Bacteria
1770	Bacteria
1772	Bacteria
1773489	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
1773	Bacteria
177413	Bacteria
1774	Bacteria
1774	Bacteria
1774	Bacteria
1774	Bacteria
1774	Bacteria
1775474	Bacteria
1775474	Bacteria
1775474	Bacteria
1775	Bacteria
1776384	Bacteria
1776741	Bacteria
1776741	Bacteria
1776	Bacteria
1777	Bacteria
1778540	Bacteria
1778590	Bacteria
1778	Bacteria
1778	Bacteria
1778	Bacteria
1778	Bacteria
1778	Bacteria
178001	Bacteria
1780	Bacteria
1780	Bacteria
1780	Bacteria
1781	Bacteria
1781	Bacteria
1781	Bacteria
1781	Bacteria
1782	Bacteria
1783352	Bacteria
178339	Bacteria
178340	Bacteria
1783498	Bacteria
1783501	Bacteria
178355	Bacteria
178356	Bacteria
178399	Bacteria
178399	Bacteria
1783	Bacteria
1783	Bacteria
1784	Bacteria
1784	Bacteria
1784	Bacteria
178566	Bacteria
1785	Bacteria
1785	Bacteria
1785	Bacteria
1785	Bacteria
1785	Bacteria
1785	Bacteria
1785	Bacteria
178606	Bacteria
178606	Bacteria
178606	Bacteria
1786	Bacteria
1787	Bacteria
178899	Bacteria
1788	Bacteria
178900	Bacteria
178900	Bacteria
178900	Bacteria
178901	Bacteria
178901	Bacteria
178901	Bacteria
178901	Bacteria
178901	Bacteria
178901	Bacteria
178901	Bacteria
1789	Bacteria
178	Bacteria
179095	Bacteria
1790	Bacteria
1790	Bacteria
1790	Bacteria
1790	Bacteria
1790	Bacteria
1791	Bacteria
1792	Bacteria
1793	Bacteria
1793	Bacteria
1794912	Bacteria
1794	Bacteria
1795632	Bacteria
1795	Bacteria
179636	Bacteria
179636	Bacteria
1796	Bacteria
1797	Bacteria
1798155	Bacteria
1798157	Bacteria
1798158	Bacteria
1798158	Bacteria
179819	Bacteria
179879	Bacteria
179879	Bacteria
179879	Bacteria
179879	Bacteria
1798	Bacteria
179995	Bacteria
1799	Bacteria
17	Bacteria
1800	Bacteria
180163	Bacteria
180197	Bacteria
180197	Bacteria
1801	Bacteria
1801	Bacteria
1801	Bacteria
180282	Bacteria
180282	Bacteria
180282	Bacteria
180282	Bacteria
1802	Bacteria
180344	Bacteria
180441	Bacteria
1804624	Bacteria
1804	Bacteria
1807	Bacteria
1807	Bacteria
1807	Bacteria
1812261	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813019	Bacteria
1813871	Bacteria
1815583	Bacteria
1816182	Bacteria
1817405	Bacteria
1817495	Bacteria
181874	Eukaryota
1818	Bacteria
182080	Bacteria
182141	Bacteria
182220	Bacteria
182270	Bacteria
1823	Bacteria
1823	Bacteria
1823	Bacteria
1823	Bacteria
1823	Bacteria
1823	Bacteria
182710	Bacteria
182773	Bacteria
182779	Archaea
1828	Bacteria
1829	Bacteria
1829	Bacteria
1829	Bacteria
1829	Bacteria
1829	Bacteria
1829	Bacteria
1830	Bacteria
1830	Bacteria
1830	Bacteria
1831	Bacteria
1831	Bacteria
1831	Bacteria
1831	Bacteria
1831	Bacteria
1831	Bacteria
1833852	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
1833	Bacteria
183417	Bacteria
183478	Eukaryota
1835254	Bacteria
183556	Bacteria
183763	Bacteria
183795	Bacteria
1837	Bacteria
1838	Bacteria
183	Bacteria
184064	Bacteria
184064	Bacteria
184064	Bacteria
1841	Bacteria
1843237	Bacteria
1844	Bacteria
184748	Bacteria
184870	Bacteria
184870	Bacteria
184870	Bacteria
1848903	Bacteria
1848903	Bacteria
1848903	Bacteria
1848	Bacteria
1849041	Bacteria
184914	Bacteria
184914	Bacteria
1849603	Bacteria
1849603	Bacteria
1849603	Bacteria
185007	Bacteria
185007	Bacteria
185007	Bacteria
185008	Bacteria
185008	Bacteria
185139	Bacteria
185243	Bacteria
1852	Bacteria
1852	Bacteria
1852	Bacteria
1852	Bacteria
185642	Bacteria
185761	Bacteria
185949	Bacteria
185949	Bacteria
185950	Bacteria
185951	Bacteria
186116	Bacteria
186116	Bacteria
1861	Bacteria
1861	Bacteria
1863	Bacteria
1863	Bacteria
1863	Bacteria
1863	Bacteria
186571	Bacteria
186651	Bacteria
186761	Bacteria
1867	Bacteria
1868	Bacteria
1869214	Bacteria
1869214	Bacteria
1869214	Bacteria
1869214	Bacteria
1869214	Bacteria
1869214	Bacteria
1869339	Bacteria
1869339	Bacteria
1869339	Bacteria
1869339	Bacteria
1869339	Bacteria
1869339	Bacteria
1869	Bacteria
1870902	Bacteria
1870902	Bacteria
1870904	Bacteria
1870904	Bacteria
187101	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871043	Bacteria
1871044	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871047	Bacteria
1871048	Bacteria
1871048	Bacteria
1871049	Bacteria
1871050	Bacteria
1871052	Bacteria
1871053	Bacteria
1871053	Bacteria
1871053	Bacteria
1871053	Bacteria
1871053	Bacteria
1871053	Bacteria
1871063	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871066	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871086	Bacteria
1871328	Bacteria
1871331	Bacteria
1871331	Bacteria
187137	Bacteria
187137	Bacteria
187145	Bacteria
187145	Bacteria
187145	Bacteria
187145	Bacteria
187145	Bacteria
1871616	Bacteria
1872084	Bacteria
1872094	Bacteria
1872118	Bacteria
1872122	Bacteria
1872122	Bacteria
1872122	Bacteria
1872390	Bacteria
1872390	Bacteria
1872390	Bacteria
1872390	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872427	Bacteria
1872435	Bacteria
1872480	Bacteria
1872480	Bacteria
1872480	Bacteria
1872578	Bacteria
1872578	Bacteria
1872578	Bacteria
1872578	Bacteria
1872578	Bacteria
1872586	Bacteria
1872635	Bacteria
1872635	Bacteria
1872654	Bacteria
1872654	Bacteria
1872678	Bacteria
1872678	Bacteria
1872711	Bacteria
187304	Bacteria
187304	Bacteria
187304	Bacteria
187327	Bacteria
1873482	Bacteria
1873484	Bacteria
1873494	Bacteria
1873897	Bacteria
1873897	Bacteria
1873897	Bacteria
1874361	Bacteria
1874361	Bacteria
1874826	Bacteria
1874826	Bacteria
1874826	Bacteria
1874826	Bacteria
187491	Bacteria
187493	Bacteria
1874	Bacteria
1877	Bacteria
1877	Bacteria
1877	Bacteria
1877	Bacteria
187868	Bacteria
187880	Archaea
187979	Bacteria
187981	Bacteria
1880	Bacteria
188144	Bacteria
1881	Bacteria
1882437	Bacteria
1882437	Bacteria
1882437	Bacteria
1882437	Bacteria
1882437	Bacteria
1882483	Eukaryota
1882945	Bacteria
1883446	Bacteria
1883446	Bacteria
1883446	Bacteria
1883446	Bacteria
1883446	Bacteria
1883446	Bacteria
1884223	Archaea
1884223	Archaea
1884223	Archaea
1884223	Archaea
1884261	Eukaryota
1884818	Bacteria
1885	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
1886	Bacteria
188770	Bacteria
1888168	Bacteria
1888168	Bacteria
188872	Bacteria
1888	Bacteria
188906	Bacteria
188908	Bacteria
188915	Bacteria
188932	Bacteria
188932	Bacteria
188932	Bacteria
188932	Bacteria
188932	Bacteria
1890675	Bacteria
1890683	Eukaryota
1890	Bacteria
1890	Bacteria
1890	Bacteria
1890	Bacteria
1890	Bacteria
1890	Bacteria
1892	Bacteria
1892	Bacteria
1892	Bacteria
189381	Bacteria
189381	Bacteria
189381	Bacteria
189381	Bacteria
189381	Bacteria
189382	Bacteria
189382	Bacteria
189382	Bacteria
189382	Bacteria
1893	Bacteria
1893	Bacteria
189425	Bacteria
189426	Bacteria
189426	Bacteria
189426	Bacteria
189426	Bacteria
189426	Bacteria
189426	Bacteria
1894	Bacteria
1894	Bacteria
1895	Bacteria
189691	Bacteria
189691	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898203	Bacteria
1898440	Bacteria
1898957	Bacteria
1898957	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
1898978	Bacteria
189966	Bacteria
189	Bacteria
189	Bacteria
189	Bacteria
190146	Bacteria
190195	Bacteria
1901	Bacteria
1901	Bacteria
1901	Bacteria
1902408	Bacteria
1902410	Bacteria
1902410	Bacteria
1902	Bacteria
1902	Bacteria
1903071	Bacteria
1903071	Bacteria
1903071	Bacteria
1903071	Bacteria
1903071	Bacteria
1903071	Bacteria
190387	Bacteria
1903	Bacteria
1904254	Bacteria
1904862	Bacteria
1905334	Bacteria
1905334	Bacteria
1905334	Bacteria
1905676	Bacteria
1905676	Bacteria
1905676	Bacteria
190655	Bacteria
1906	Bacteria
1906	Bacteria
1907202	Bacteria
1907202	Bacteria
1907219	Eukaryota
190721	Bacteria
190721	Bacteria
1907	Bacteria
1907	Bacteria
1908224	Bacteria
190892	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190893	Bacteria
190895	Bacteria
190895	Bacteria
190895	Bacteria
1908	Bacteria
1908	Bacteria
1908	Bacteria
1908	Bacteria
1909303	Bacteria
190974	Archaea
190975	Archaea
190976	Archaea
1911079	Bacteria
1911079	Bacteria
1911079	Bacteria
1911	Bacteria
1911	Bacteria
1911	Bacteria
1911	Bacteria
1912094	Bacteria
1912094	Bacteria
1912094	Bacteria
1912094	Bacteria
1912599	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
1912891	Bacteria
191292	Bacteria
191292	Bacteria
191292	Bacteria
191292	Bacteria
1912	Bacteria
1912	Bacteria
191390	Bacteria
191390	Bacteria
191390	Bacteria
191390	Bacteria
191390	Bacteria
191391	Bacteria
191391	Bacteria
191391	Bacteria
1914243	Bacteria
1914	Bacteria
1914	Bacteria
1915061	Bacteria
191564	Bacteria
1915	Bacteria
1915	Bacteria
1915	Bacteria
191610	Bacteria
1917180	Bacteria
1917218	Bacteria
1917218	Bacteria
1917218	Bacteria
1917218	Bacteria
191770	Bacteria
191770	Bacteria
1917967	Bacteria
191960	Bacteria
191960	Bacteria
1919	Bacteria
1919	Bacteria
1919	Bacteria
1919	Bacteria
1919	Bacteria
1919	Bacteria
192066	Bacteria
192389	Bacteria
192421	Bacteria
1927	Bacteria
192812	Bacteria
192812	Bacteria
192812	Bacteria
192814	Bacteria
192843	Bacteria
192843	Bacteria
1928	Bacteria
1928	Bacteria
192903	Bacteria
192904	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
192	Bacteria
1930	Bacteria
1930	Bacteria
1930	Bacteria
1930	Bacteria
1930	Bacteria
1930	Bacteria
1931	Bacteria
1931	Bacteria
1932117	Bacteria
1932	Bacteria
193462	Bacteria
1935	Bacteria
1935	Bacteria
1938	Bacteria
1938	Bacteria
1938	Bacteria
1938	Bacteria
193	Bacteria
193	Bacteria
1940	Bacteria
1940	Bacteria
1940	Bacteria
1940	Bacteria
194197	Bacteria
1941	Bacteria
1943	Bacteria
1944	Bacteria
194542	Bacteria
1945662	Bacteria
1945	Bacteria
194673	Bacteria
194673	Bacteria
1946	Bacteria
194702	Bacteria
194963	Bacteria
194963	Bacteria
194963	Bacteria
195064	Bacteria
195064	Bacteria
195088	Bacteria
195105	Bacteria
195105	Bacteria
1953771	Bacteria
1955243	Bacteria
1955243	Bacteria
1956	Bacteria
1956	Bacteria
195913	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
195	Bacteria
196024	Bacteria
196024	Bacteria
196024	Bacteria
196024	Bacteria
196024	Bacteria
196024	Bacteria
1960284	Bacteria
1960284	Bacteria
1960881	Bacteria
1960881	Bacteria
1960	Bacteria
1960	Bacteria
196109	Eukaryota
196180	Bacteria
196180	Bacteria
1961	Bacteria
1962118	Bacteria
1962118	Bacteria
1962118	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
196367	Bacteria
1963	Bacteria
1963	Bacteria
196587	Bacteria
1967	Bacteria
1969	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
196	Bacteria
1970	Bacteria
197183	Bacteria
1971895	Bacteria
1971	Bacteria
197222	Bacteria
197461	Bacteria
197482	Bacteria
197482	Bacteria
197614	Bacteria
197614	Bacteria
197614	Bacteria
1977292	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1977903	Bacteria
1978524	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
197	Bacteria
198092	Bacteria
198092	Bacteria
198119	Bacteria
198312	Bacteria
198480	Bacteria
198481	Bacteria
198482	Bacteria
198483	Bacteria
198484	Bacteria
198616	Bacteria
198618	Bacteria
198618	Bacteria
198620	Bacteria
198620	Bacteria
198620	Bacteria
198620	Bacteria
198620	Bacteria
198703	Bacteria
198	Bacteria
198	Bacteria
198	Bacteria
1992	Bacteria
1993	Bacteria
1993	Bacteria
1993	Bacteria
199441	Bacteria
199591	Bacteria
199591	Bacteria
199591	Bacteria
199591	Bacteria
199592	Bacteria
199596	Bacteria
1999	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
199	Bacteria
200253	Bacteria
200378	Bacteria
200379	Bacteria
200450	Bacteria
200450	Bacteria
200451	Bacteria
200451	Bacteria
200451	Bacteria
200451	Bacteria
200451	Bacteria
200451	Bacteria
200452	Bacteria
200475	Bacteria
200618	Bacteria
200904	Bacteria
200989	Bacteria
200991	Bacteria
200991	Bacteria
200	Bacteria
2014	Bacteria
2014	Bacteria
2014	Bacteria
2017	Bacteria
201973	Bacteria
201975	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
201	Bacteria
2024	Bacteria
202604	Bacteria
202747	Bacteria
202750	Bacteria
202772	Bacteria
202951	Bacteria
202951	Bacteria
202954	Bacteria
202954	Bacteria
202956	Bacteria
202956	Bacteria
2030	Bacteria
2030	Bacteria
2033	Bacteria
2033	Bacteria
2033	Bacteria
2033	Bacteria
203404	Bacteria
203404	Bacteria
203482	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2035	Bacteria
2036	Bacteria
2036	Bacteria
203795	Bacteria
203	Bacteria
204039	Bacteria
204039	Bacteria
204042	Bacteria
204042	Bacteria
204072	Bacteria
204089	Bacteria
2041	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
2045	Bacteria
204773	Bacteria
204799	Bacteria
2047	Bacteria
2047	Bacteria
2047	Bacteria
2047	Bacteria
2047	Bacteria
2051	Bacteria
2051	Bacteria
2052	Bacteria
2052	Bacteria
2052	Bacteria
2052	Bacteria
2052	Bacteria
205332	Bacteria
2055	Bacteria
2055	Bacteria
2055	Bacteria
2055	Bacteria
2055	Bacteria
2055	Bacteria
205844	Bacteria
205941	Bacteria
205	Bacteria
205	Bacteria
2061	Bacteria
2061	Bacteria
2061	Bacteria
2061	Bacteria
206403	Bacteria
206403	Bacteria
2064	Bacteria
206506	Bacteria
206506	Bacteria
206665	Bacteria
2072	Bacteria
207340	Bacteria
207340	Bacteria
2074	Bacteria
2078	Bacteria
2078	Bacteria
207949	Bacteria
207954	Bacteria
207954	Bacteria
207954	Bacteria
208199	Bacteria
208199	Bacteria
208224	Bacteria
208224	Bacteria
208224	Bacteria
208224	Bacteria
208439	Bacteria
208439	Bacteria
208445	Bacteria
208445	Bacteria
208479	Bacteria
208479	Bacteria
208479	Bacteria
208479	Bacteria
208479	Bacteria
208480	Bacteria
208480	Bacteria
208602	Bacteria
208962	Bacteria
208962	Bacteria
208962	Bacteria
208962	Bacteria
208962	Bacteria
208962	Bacteria
208962	Bacteria
209274	Bacteria
2094	Bacteria
2094	Bacteria
2094	Bacteria
209559	Eukaryota
209559	Eukaryota
2096	Bacteria
2096	Bacteria
209880	Bacteria
2098	Bacteria
2098	Bacteria
2098	Bacteria
2099	Bacteria
2099	Bacteria
2109	Bacteria
2109	Bacteria
2109	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
210	Bacteria
2110	Bacteria
211114	Bacteria
211146	Bacteria
211146	Bacteria
2112	Bacteria
2112	Bacteria
2113	Bacteria
2113	Bacteria
